Global Code,Global Name,Region Code,Region Name,Sub-region Code,Sub-region Name,Intermediate Region Code,Intermediate Region Name,Common Name,Official Name,Capital,Territory of,M49 Code,ISO-alpha3 Code,Least Developed Countries (LDC),Land Locked Developing Countries (LLDC),Small Island Developing States (SIDS),Developed / Developing Countries
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,BES Islands,"""Bonaire, Sint Eustatius, and Saba""",Kralendijk,Netherlands,535,BES,,,x,Developing
1,World,142,Asia,30,Eastern Asia,,,Hong Kong,Hong Kong Special Administrative Region of the People's Republic of China,Hong Kong,China,344,HKG,,,,Developing
1,World,142,Asia,30,Eastern Asia,,,Macao,Macao Special Administrative Region of the People's Republic of China,Macao,China,446,MAC,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Algeria,People's Democratic Republic of Algeria,Algiers,,12,DZA,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Egypt,Arab Republic of Egypt,Cairo,,818,EGY,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Libya,State of Libya,Tripoli,,434,LBY,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Morocco,Kingdom of Morocco,Rabat,,504,MAR,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Sudan,Republic of the Sudan,Khartoum,,729,SDN,x,,,Developing
1,World,2,Africa,15,Northern Africa,,,Tunisia,Republic of Tunisia,Tunis,,788,TUN,,,,Developing
1,World,2,Africa,15,Northern Africa,,,Western Sahara,Western Sahara,Tafariti,,732,ESH,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,British Indian Ocean Territory,British Indian Ocean Territory,Camp Justice,United Kingdom,86,IOT,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Burundi,Republic of Burundi,Gitega,,108,BDI,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Comoros,Union of the Comoros,Moroni,,174,COM,x,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Djibouti,Republic of Djibouti,Djibouti,,262,DJI,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Eritrea,State of Eritrea,Asmara,,232,ERI,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Ethiopia,Federal Democratic Republic of Ethiopia,Addis Ababa,,231,ETH,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,French Southern Territories,French Southern and Antarctic Lands,Saint-Pierre,France,260,ATF,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Kenya,Republic of Kenya,Nairobi,,404,KEN,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Madagascar,Republic of Madagascar,Antananarivo,,450,MDG,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Malawi,Republic of Malawi,Lilongwe,,454,MWI,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mauritius,Republic of Mauritius,Port Louis,,480,MUS,,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mayotte,Department of Mayotte,Mamoudzou,France,175,MYT,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mozambique,Republic of Mozambique,Maputo,,508,MOZ,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Réunion,Réunion,Saint-Denis,France,638,REU,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Rwanda,Republic of Rwanda,Kigali,,646,RWA,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Seychelles,Republic of Seychelles,Victoria,,690,SYC,,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Somalia,Federal Republic of Somalia,Mogadishu,,706,SOM,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,South Sudan,Republic of South Sudan,Juba,,728,SSD,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Uganda,Republic of Uganda,Kampala,,800,UGA,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Tanzania,United Republic of Tanzania,Dodoma,,834,TZA,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Zambia,Republic of Zambia,Lusaka,,894,ZMB,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Zimbabwe,Republic of Zimbabwe,Harare,,716,ZWE,,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Angola,Republic of Angola,Luanda,,24,AGO,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Cameroon,Republic of Cameroon,Yaoundé,,120,CMR,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Central African Republic,Central African Republic,Bangui,,140,CAF,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Chad,Republic of Chad,N'Djamena,,148,TCD,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Congo,Republic of the Congo,Brazzaville,,178,COG,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,DRC,Democratic Republic of the Congo,Kinshasa,,180,COD,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Equatorial Guinea,Republic of Equatorial Guinea,Malabo,,226,GNQ,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Gabon,Gabonese Republic,Libreville,,266,GAB,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,São Tomé and Príncipe,Democratic Republic of São Tomé and Príncipe,São Tomé,,678,STP,x,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Botswana,Republic of Botswana,Gaborone,,72,BWA,,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Eswatini,Kingdom of Eswatini,Mbabane,,748,SWZ,,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Lesotho,Kingdom of Lesotho,Maseru,,426,LSO,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Namibia,Republic of Namibia,Windhoek,,516,NAM,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,South Africa,Republic of South Africa,Cape Town,,710,ZAF,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Benin,Republic of Benin,Porto-Novo,,204,BEN,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Burkina Faso,Burkina Faso,Ouagadougou,,854,BFA,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Cabo Verde,Republic of Cabo Verde,Praia,,132,CPV,,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Côte d’Ivoire,Republic of Côte d'Ivoire,Yamoussoukro,,384,CIV,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Gambia,Republic of The Gambia,Banjul,,270,GMB,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Ghana,Republic of Ghana,Accra,,288,GHA,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Guinea,Republic of Guinea,Conakry,,324,GIN,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Guinea-Bissau,Republic of Guinea-Bissau,Bissau,,624,GNB,x,,x,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Liberia,Republic of Liberia,Monrovia,,430,LBR,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Mali,Republic of Mali,Bamako,,466,MLI,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Mauritania,Islamic Republic of Mauritania,Nouakchatt,,478,MRT,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Niger,Republic of the Niger,Niamey,,562,NER,x,x,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Nigeria,Federal Republic of Nigeria,Abuja,,566,NGA,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Saint Helena,Saint Helena,Jamestown,United Kingdom,654,SHN,,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Senegal,Republic of Senegal,Dakar,,686,SEN,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Sierra Leone,Republic of Sierra Leone,Freetown,,694,SLE,x,,,Developing
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Togo,Togolese Republic,Lomé,,768,TGO,x,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Anguilla,Anguilla,The Valley,United Kingdom,660,AIA,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Antigua and Barbuda,Antigua and Barbuda,St. John's,,28,ATG,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Aruba,Aruba,Oranjestad,,533,ABW,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,The Bahamas,Commonwealth of The Bahamas,Nassau,,44,BHS,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Barbados,Barbados,Bridgetown,,52,BRB,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,British Virgin Islands,British Virgin Islands,Road Town,United Kingdom,92,VGB,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Cayman Islands,Cayman Islands,George Town,United Kingdom,136,CYM,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Cuba,Republic of Cuba,Havana,,192,CUB,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Curaçao,Country of Curaçao,Willemstad,,531,CUW,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Dominica,Commonwealth of Dominica,Roseau,,212,DMA,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Dominican Republic,Dominican Republic,Santo Domingo,,214,DOM,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Grenada,Grenada,St. George's,,308,GRD,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Guadeloupe,Guadeloupe,Basse-Terre,France,312,GLP,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Haiti,Republic of Haiti,Port-au-Prince,,332,HTI,x,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Jamaica,Jamaica,Kingston,,388,JAM,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Martinique,Martinique,Fort-de-France,France,474,MTQ,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Montserrat,Montserrat,Plymouth,United Kingdom,500,MSR,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Puerto Rico,Commonwealth of Puerto Rico,San Juan,United States,630,PRI,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Barthélemy,Collectivity of Saint-Barthélemy,Gustavia,France,652,BLM,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Kitts and Nevis,Federation of Saint Christopher and Nevis,Basseterre,,659,KNA,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Lucia,Saint Lucia,Castries,,662,LCA,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Martin,Collectivity of Saint Martin,Marigot,France,663,MAF,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Kingstown,,670,VCT,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Sint Maarten,Sint Maarten,Philipsburg,Netherlands,534,SXM,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Trinidad and Tobago,Republic of Trinidad and Tobago,Port of Spain,,780,TTO,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Turks and Caicos Islands,Turks and Caicos Islands,Cockburn Town,,796,TCA,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,United States Virgin Islands,Virgin Islands of the United States,Charlotte Amelie,United States,850,VIR,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Belize,Belize,Belmopan,,84,BLZ,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Costa Rica,Republic of Costa Rica,San José,,188,CRI,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,El Salvador,Republic of El Salvador,San Salvador,,222,SLV,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Guatemala,Republic of Guatemala,Guatemala City,,320,GTM,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Honduras,Republic of Honduras,Tegucigalpa,,340,HND,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Mexico,United Mexican States,Mexico City,,484,MEX,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Nicaragua,Republic of Nicaragua,Managua,,558,NIC,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Panama,Republic of Panama,Panama City,,591,PAN,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Argentina,Argentine Republic,Buenos Aires,,32,ARG,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Bolivia,Plurinational State of Bolivia,La Paz,,68,BOL,,x,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Bouvet Island,Bouvet Island,,Norway,74,BVT,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Brazil,Federative Republic of Brazil,Brasília,,76,BRA,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Chile,Republic of Chile,Santiago,,152,CHL,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Colombia,Republic of Colombia,Bogotá,,170,COL,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Ecuador,Republic of Ecuador,Quito,,218,ECU,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Falkland Islands,Falkland Islands,Stanley,United Kingdom,238,FLK,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,French Guiana,French Guiana,Cayenne,France,254,GUF,,,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Guyana,Co-operative Republic of Guyana,Georgetown,,328,GUY,,,x,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Paraguay,Republic of Paraguay,Asunción,,600,PRY,,x,,Developing
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Peru,Republic of Peru,Lima,,604,PER,,,,Developing
