country_id,group_id
1,0
7,0
18,0
23,0
26,0
36,0
37,0
39,0
43,0
44,0
50,0
61,0
64,0
69,0
72,0
82,0
94,0
95,0
97,0
117,0
120,0
123,0
124,0
131,0
132,0
135,0
139,0
149,0
150,0
153,0
157,0
182,0
191,0
194,0
197,0
202,0
203,0
207,0
210,0
217,0
221,0
222,0
230,0
231,0
240,0
246,0
247,0
1,1
12,1
16,1
26,1
27,1
29,1
36,1
37,1
43,1
44,1
71,1
72,1
115,1
119,1
120,1
123,1
130,1
132,1
135,1
145,1
153,1
157,1
170,1
178,1
182,1
207,1
216,1
228,1
231,1
239,1
247,1
248,1
5,2
8,2
10,2
13,2
19,2
22,2
25,2
33,2
38,2
50,2
52,2
56,2
57,2
62,2
63,2
75,2
79,2
89,2
91,2
95,2
96,2
97,2
111,2
117,2
134,2
137,2
140,2
143,2
147,2
152,2
154,2
159,2
162,2
166,2
169,2
176,2
184,2
185,2
188,2
189,2
191,2
196,2
198,2
199,2
202,2
211,2
219,2
221,2
224,2
225,2
230,2
236,2
240,2
2,3
3,3
6,3
14,3
15,3
20,3
21,3
24,3
28,3
35,3
41,3
47,3
48,3
55,3
58,3
59,3
60,3
70,3
74,3
76,3
77,3
84,3
86,3
87,3
88,3
93,3
98,3
101,3
102,3
107,3
108,3
109,3
110,3
112,3
113,3
121,3
126,3
127,3
128,3
130,3
136,3
144,3
146,3
155,3
160,3
163,3
174,3
175,3
178,3
180,3
181,3
187,3
190,3
192,3
195,3
200,3
201,3
208,3
212,3
213,3
214,3
220,3
232,3
234,3
238,3
241,3
0,4
1,4
4,4
5,4
7,4
8,4
10,4
11,4
12,4
13,4
16,4
17,4
18,4
19,4
22,4
23,4
25,4
26,4
27,4
29,4
30,4
31,4
32,4
33,4
34,4
36,4
37,4
38,4
39,4
40,4
42,4
43,4
44,4
45,4
46,4
49,4
50,4
51,4
52,4
53,4
54,4
56,4
57,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
71,4
72,4
73,4
75,4
78,4
79,4
80,4
81,4
82,4
83,4
85,4
89,4
90,4
91,4
92,4
94,4
95,4
96,4
97,4
99,4
100,4
103,4
104,4
105,4
106,4
111,4
114,4
115,4
116,4
117,4
118,4
119,4
120,4
122,4
123,4
124,4
125,4
129,4
131,4
132,4
133,4
134,4
135,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
145,4
147,4
148,4
149,4
150,4
151,4
152,4
153,4
154,4
156,4
157,4
158,4
159,4
161,4
162,4
164,4
165,4
166,4
167,4
168,4
169,4
170,4
171,4
172,4
173,4
176,4
177,4
179,4
182,4
183,4
184,4
185,4
186,4
188,4
189,4
191,4
193,4
194,4
196,4
197,4
198,4
199,4
202,4
203,4
204,4
205,4
206,4
207,4
209,4
210,4
211,4
215,4
216,4
217,4
218,4
219,4
221,4
222,4
223,4
224,4
225,4
226,4
227,4
228,4
229,4
230,4
231,4
233,4
235,4
236,4
237,4
239,4
240,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
